id,lat,lon,n_trigger_events,lambda,trigger_probability,expected_loss,premium
px_001185,45.95,11.55,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001186,45.95,11.65,0,0.0,0.0,0.0,0.0
px_001187,45.95,11.75,0,0.0,0.0,0.0,0.0
px_001188,45.95,11.85,0,0.0,0.0,0.0,0.0
px_001189,45.95,11.95,0,0.0,0.0,0.0,0.0
px_001190,45.95,12.05,0,0.0,0.0,0.0,0.0
px_001191,45.95,12.15,0,0.0,0.0,0.0,0.0
px_001192,45.95,12.25,0,0.0,0.0,0.0,0.0
px_001193,45.95,12.35,0,0.0,0.0,0.0,0.0
px_001194,45.95,12.45,0,0.0,0.0,0.0,0.0
px_001195,45.95,12.55,0,0.0,0.0,0.0,0.0
px_001196,45.95,12.65,0,0.0,0.0,0.0,0.0
px_001197,45.95,12.75,0,0.0,0.0,0.0,0.0
px_001198,45.95,12.85,0,0.0,0.0,0.0,0.0
px_001199,45.95,12.95,0,0.0,0.0,0.0,0.0
px_001200,46.05,7.05,0,0.0,0.0,0.0,0.0
px_001201,46.05,7.15,0,0.0,0.0,0.0,0.0
px_001202,46.05,7.25,0,0.0,0.0,0.0,0.0
px_001203,46.05,7.35,0,0.0,0.0,0.0,0.0
px_001204,46.05,7.45,0,0.0,0.0,0.0,0.0
px_001205,46.05,7.55,0,0.0,0.0,0.0,0.0
px_001206,46.05,7.65,0,0.0,0.0,0.0,0.0
px_001207,46.05,7.75,0,0.0,0.0,0.0,0.0
px_001208,46.05,7.85,0,0.0,0.0,0.0,0.0
px_001209,46.05,7.95,0,0.0,0.0,0.0,0.0
px_001210,46.05,8.05,0,0.0,0.0,0.0,0.0
px_001211,46.05,8.15,0,0.0,0.0,0.0,0.0
px_001212,46.05,8.25,0,0.0,0.0,0.0,0.0
px_001213,46.05,8.35,0,0.0,0.0,0.0,0.0
px_001214,46.05,8.45,0,0.0,0.0,0.0,0.0
px_001215,46.05,8.55,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001216,46.05,8.65,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001217,46.05,8.75,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001218,46.05,8.85,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001219,46.05,8.95,4,0.2,0.18126924692201818,906.3462346100908,1132.9327932626136
px_001220,46.05,9.05,4,0.2,0.18126924692201818,906.3462346100908,1132.9327932626136
px_001221,46.05,9.15,4,0.2,0.18126924692201818,906.3462346100908,1132.9327932626136
px_001222,46.05,9.25,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001223,46.05,9.35,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001224,46.05,9.45,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001225,46.05,9.55,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001226,46.05,9.65,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001227,46.05,9.75,0,0.0,0.0,0.0,0.0
px_001228,46.05,9.85,0,0.0,0.0,0.0,0.0
px_001229,46.05,9.95,0,0.0,0.0,0.0,0.0
px_001230,46.05,10.05,0,0.0,0.0,0.0,0.0
px_001231,46.05,10.15,0,0.0,0.0,0.0,0.0
px_001232,46.05,10.25,0,0.0,0.0,0.0,0.0
px_001233,46.05,10.35,0,0.0,0.0,0.0,0.0
px_001234,46.05,10.45,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001235,46.05,10.55,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001236,46.05,10.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001237,46.05,10.75,0,0.0,0.0,0.0,0.0
px_001238,46.05,10.85,0,0.0,0.0,0.0,0.0
px_001239,46.05,10.95,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001240,46.05,11.05,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001241,46.05,11.15,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001242,46.05,11.25,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001243,46.05,11.35,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001244,46.05,11.45,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001245,46.05,11.55,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001246,46.05,11.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001247,46.05,11.75,0,0.0,0.0,0.0,0.0
px_001248,46.05,11.85,0,0.0,0.0,0.0,0.0
px_001249,46.05,11.95,0,0.0,0.0,0.0,0.0
px_001250,46.05,12.05,0,0.0,0.0,0.0,0.0
px_001251,46.05,12.15,0,0.0,0.0,0.0,0.0
px_001252,46.05,12.25,0,0.0,0.0,0.0,0.0
px_001253,46.05,12.35,0,0.0,0.0,0.0,0.0
px_001254,46.05,12.45,0,0.0,0.0,0.0,0.0
px_001255,46.05,12.55,0,0.0,0.0,0.0,0.0
px_001256,46.05,12.65,0,0.0,0.0,0.0,0.0
px_001257,46.05,12.75,0,0.0,0.0,0.0,0.0
px_001258,46.05,12.85,0,0.0,0.0,0.0,0.0
px_001259,46.05,12.95,0,0.0,0.0,0.0,0.0
px_001260,46.15,7.05,0,0.0,0.0,0.0,0.0
px_001261,46.15,7.15,0,0.0,0.0,0.0,0.0
px_001262,46.15,7.25,0,0.0,0.0,0.0,0.0
px_001263,46.15,7.35,0,0.0,0.0,0.0,0.0
px_001264,46.15,7.45,0,0.0,0.0,0.0,0.0
px_001265,46.15,7.55,0,0.0,0.0,0.0,0.0
px_001266,46.15,7.65,0,0.0,0.0,0.0,0.0
px_001267,46.15,7.75,0,0.0,0.0,0.0,0.0
px_001268,46.15,7.85,0,0.0,0.0,0.0,0.0
px_001269,46.15,7.95,0,0.0,0.0,0.0,0.0
px_001270,46.15,8.05,0,0.0,0.0,0.0,0.0
px_001271,46.15,8.15,0,0.0,0.0,0.0,0.0
px_001272,46.15,8.25,0,0.0,0.0,0.0,0.0
px_001273,46.15,8.35,0,0.0,0.0,0.0,0.0
px_001274,46.15,8.45,0,0.0,0.0,0.0,0.0
px_001275,46.15,8.55,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001276,46.15,8.65,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001277,46.15,8.75,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001278,46.15,8.85,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001279,46.15,8.95,4,0.2,0.18126924692201818,906.3462346100908,1132.9327932626136
px_001280,46.15,9.05,4,0.2,0.18126924692201818,906.3462346100908,1132.9327932626136
px_001281,46.15,9.15,4,0.2,0.18126924692201818,906.3462346100908,1132.9327932626136
px_001282,46.15,9.25,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001283,46.15,9.35,3,0.15,0.1392920235749422,696.4601178747109,870.5751473433886
px_001284,46.15,9.45,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001285,46.15,9.55,3,0.15,0.1392920235749422,696.4601178747109,870.5751473433886
px_001286,46.15,9.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001287,46.15,9.75,0,0.0,0.0,0.0,0.0
px_001288,46.15,9.85,0,0.0,0.0,0.0,0.0
px_001289,46.15,9.95,0,0.0,0.0,0.0,0.0
px_001290,46.15,10.05,0,0.0,0.0,0.0,0.0
px_001291,46.15,10.15,0,0.0,0.0,0.0,0.0
px_001292,46.15,10.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001293,46.15,10.35,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001294,46.15,10.45,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001295,46.15,10.55,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001296,46.15,10.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001297,46.15,10.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001298,46.15,10.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001299,46.15,10.95,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001300,46.15,11.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001301,46.15,11.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001302,46.15,11.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001303,46.15,11.35,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001304,46.15,11.45,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001305,46.15,11.55,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001306,46.15,11.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001307,46.15,11.75,0,0.0,0.0,0.0,0.0
px_001308,46.15,11.85,0,0.0,0.0,0.0,0.0
px_001309,46.15,11.95,0,0.0,0.0,0.0,0.0
px_001310,46.15,12.05,0,0.0,0.0,0.0,0.0
px_001311,46.15,12.15,0,0.0,0.0,0.0,0.0
px_001312,46.15,12.25,0,0.0,0.0,0.0,0.0
px_001313,46.15,12.35,0,0.0,0.0,0.0,0.0
px_001314,46.15,12.45,0,0.0,0.0,0.0,0.0
px_001315,46.15,12.55,0,0.0,0.0,0.0,0.0
px_001316,46.15,12.65,0,0.0,0.0,0.0,0.0
px_001317,46.15,12.75,0,0.0,0.0,0.0,0.0
px_001318,46.15,12.85,0,0.0,0.0,0.0,0.0
px_001319,46.15,12.95,0,0.0,0.0,0.0,0.0
px_001320,46.25,7.05,0,0.0,0.0,0.0,0.0
px_001321,46.25,7.15,0,0.0,0.0,0.0,0.0
px_001322,46.25,7.25,0,0.0,0.0,0.0,0.0
px_001323,46.25,7.35,0,0.0,0.0,0.0,0.0
px_001324,46.25,7.45,0,0.0,0.0,0.0,0.0
px_001325,46.25,7.55,0,0.0,0.0,0.0,0.0
px_001326,46.25,7.65,0,0.0,0.0,0.0,0.0
px_001327,46.25,7.75,0,0.0,0.0,0.0,0.0
px_001328,46.25,7.85,0,0.0,0.0,0.0,0.0
px_001329,46.25,7.95,0,0.0,0.0,0.0,0.0
px_001330,46.25,8.05,0,0.0,0.0,0.0,0.0
px_001331,46.25,8.15,0,0.0,0.0,0.0,0.0
px_001332,46.25,8.25,0,0.0,0.0,0.0,0.0
px_001333,46.25,8.35,0,0.0,0.0,0.0,0.0
px_001334,46.25,8.45,0,0.0,0.0,0.0,0.0
px_001335,46.25,8.55,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001336,46.25,8.65,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001337,46.25,8.75,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001338,46.25,8.85,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001339,46.25,8.95,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001340,46.25,9.05,5,0.25,0.22119921692859512,1105.9960846429756,1382.4951058037195
px_001341,46.25,9.15,5,0.25,0.22119921692859512,1105.9960846429756,1382.4951058037195
px_001342,46.25,9.25,3,0.15,0.1392920235749422,696.4601178747109,870.5751473433886
px_001343,46.25,9.35,4,0.2,0.18126924692201818,906.3462346100908,1132.9327932626136
px_001344,46.25,9.45,4,0.2,0.18126924692201818,906.3462346100908,1132.9327932626136
px_001345,46.25,9.55,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001346,46.25,9.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001347,46.25,9.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001348,46.25,9.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001349,46.25,9.95,0,0.0,0.0,0.0,0.0
px_001350,46.25,10.05,0,0.0,0.0,0.0,0.0
px_001351,46.25,10.15,0,0.0,0.0,0.0,0.0
px_001352,46.25,10.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001353,46.25,10.35,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001354,46.25,10.45,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001355,46.25,10.55,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001356,46.25,10.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001357,46.25,10.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001358,46.25,10.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001359,46.25,10.95,0,0.0,0.0,0.0,0.0
px_001360,46.25,11.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001361,46.25,11.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001362,46.25,11.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001363,46.25,11.35,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001364,46.25,11.45,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001365,46.25,11.55,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001366,46.25,11.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001367,46.25,11.75,0,0.0,0.0,0.0,0.0
px_001368,46.25,11.85,0,0.0,0.0,0.0,0.0
px_001369,46.25,11.95,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001370,46.25,12.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001371,46.25,12.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001372,46.25,12.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001373,46.25,12.35,0,0.0,0.0,0.0,0.0
px_001374,46.25,12.45,0,0.0,0.0,0.0,0.0
px_001375,46.25,12.55,0,0.0,0.0,0.0,0.0
px_001376,46.25,12.65,0,0.0,0.0,0.0,0.0
px_001377,46.25,12.75,0,0.0,0.0,0.0,0.0
px_001378,46.25,12.85,0,0.0,0.0,0.0,0.0
px_001379,46.25,12.95,0,0.0,0.0,0.0,0.0
px_001380,46.35,7.05,0,0.0,0.0,0.0,0.0
px_001381,46.35,7.15,0,0.0,0.0,0.0,0.0
px_001382,46.35,7.25,0,0.0,0.0,0.0,0.0
px_001383,46.35,7.35,0,0.0,0.0,0.0,0.0
px_001384,46.35,7.45,0,0.0,0.0,0.0,0.0
px_001385,46.35,7.55,0,0.0,0.0,0.0,0.0
px_001386,46.35,7.65,0,0.0,0.0,0.0,0.0
px_001387,46.35,7.75,0,0.0,0.0,0.0,0.0
px_001388,46.35,7.85,0,0.0,0.0,0.0,0.0
px_001389,46.35,7.95,0,0.0,0.0,0.0,0.0
px_001390,46.35,8.05,0,0.0,0.0,0.0,0.0
px_001391,46.35,8.15,0,0.0,0.0,0.0,0.0
px_001392,46.35,8.25,0,0.0,0.0,0.0,0.0
px_001393,46.35,8.35,0,0.0,0.0,0.0,0.0
px_001394,46.35,8.45,0,0.0,0.0,0.0,0.0
px_001395,46.35,8.55,0,0.0,0.0,0.0,0.0
px_001396,46.35,8.65,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001397,46.35,8.75,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001398,46.35,8.85,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001399,46.35,8.95,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001400,46.35,9.05,3,0.15,0.1392920235749422,696.4601178747109,870.5751473433886
px_001401,46.35,9.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001402,46.35,9.25,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001403,46.35,9.35,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001404,46.35,9.45,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001405,46.35,9.55,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001406,46.35,9.65,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001407,46.35,9.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001408,46.35,9.85,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001409,46.35,9.95,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001410,46.35,10.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001411,46.35,10.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001412,46.35,10.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001413,46.35,10.35,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001414,46.35,10.45,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001415,46.35,10.55,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001416,46.35,10.65,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001417,46.35,10.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001418,46.35,10.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001419,46.35,10.95,0,0.0,0.0,0.0,0.0
px_001420,46.35,11.05,0,0.0,0.0,0.0,0.0
px_001421,46.35,11.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001422,46.35,11.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001423,46.35,11.35,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001424,46.35,11.45,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001425,46.35,11.55,0,0.0,0.0,0.0,0.0
px_001426,46.35,11.65,0,0.0,0.0,0.0,0.0
px_001427,46.35,11.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001428,46.35,11.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001429,46.35,11.95,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001430,46.35,12.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001431,46.35,12.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001432,46.35,12.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001433,46.35,12.35,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001434,46.35,12.45,0,0.0,0.0,0.0,0.0
px_001435,46.35,12.55,0,0.0,0.0,0.0,0.0
px_001436,46.35,12.65,0,0.0,0.0,0.0,0.0
px_001437,46.35,12.75,0,0.0,0.0,0.0,0.0
px_001438,46.35,12.85,0,0.0,0.0,0.0,0.0
px_001439,46.35,12.95,0,0.0,0.0,0.0,0.0
px_001440,46.45,7.05,0,0.0,0.0,0.0,0.0
px_001441,46.45,7.15,0,0.0,0.0,0.0,0.0
px_001442,46.45,7.25,0,0.0,0.0,0.0,0.0
px_001443,46.45,7.35,0,0.0,0.0,0.0,0.0
px_001444,46.45,7.45,0,0.0,0.0,0.0,0.0
px_001445,46.45,7.55,0,0.0,0.0,0.0,0.0
px_001446,46.45,7.65,0,0.0,0.0,0.0,0.0
px_001447,46.45,7.75,0,0.0,0.0,0.0,0.0
px_001448,46.45,7.85,0,0.0,0.0,0.0,0.0
px_001449,46.45,7.95,0,0.0,0.0,0.0,0.0
px_001450,46.45,8.05,0,0.0,0.0,0.0,0.0
px_001451,46.45,8.15,0,0.0,0.0,0.0,0.0
px_001452,46.45,8.25,0,0.0,0.0,0.0,0.0
px_001453,46.45,8.35,0,0.0,0.0,0.0,0.0
px_001454,46.45,8.45,0,0.0,0.0,0.0,0.0
px_001455,46.45,8.55,0,0.0,0.0,0.0,0.0
px_001456,46.45,8.65,0,0.0,0.0,0.0,0.0
px_001457,46.45,8.75,0,0.0,0.0,0.0,0.0
px_001458,46.45,8.85,0,0.0,0.0,0.0,0.0
px_001459,46.45,8.95,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001460,46.45,9.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001461,46.45,9.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001462,46.45,9.25,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001463,46.45,9.35,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001464,46.45,9.45,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001465,46.45,9.55,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001466,46.45,9.65,3,0.15,0.1392920235749422,696.4601178747109,870.5751473433886
px_001467,46.45,9.75,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001468,46.45,9.85,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001469,46.45,9.95,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001470,46.45,10.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001471,46.45,10.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001472,46.45,10.25,3,0.15,0.1392920235749422,696.4601178747109,870.5751473433886
px_001473,46.45,10.35,3,0.15,0.1392920235749422,696.4601178747109,870.5751473433886
px_001474,46.45,10.45,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001475,46.45,10.55,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001476,46.45,10.65,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001477,46.45,10.75,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001478,46.45,10.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001479,46.45,10.95,0,0.0,0.0,0.0,0.0
px_001480,46.45,11.05,0,0.0,0.0,0.0,0.0
px_001481,46.45,11.15,0,0.0,0.0,0.0,0.0
px_001482,46.45,11.25,0,0.0,0.0,0.0,0.0
px_001483,46.45,11.35,0,0.0,0.0,0.0,0.0
px_001484,46.45,11.45,0,0.0,0.0,0.0,0.0
px_001485,46.45,11.55,0,0.0,0.0,0.0,0.0
px_001486,46.45,11.65,0,0.0,0.0,0.0,0.0
px_001487,46.45,11.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001488,46.45,11.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001489,46.45,11.95,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001490,46.45,12.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001491,46.45,12.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001492,46.45,12.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001493,46.45,12.35,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001494,46.45,12.45,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001495,46.45,12.55,0,0.0,0.0,0.0,0.0
px_001496,46.45,12.65,0,0.0,0.0,0.0,0.0
px_001497,46.45,12.75,0,0.0,0.0,0.0,0.0
px_001498,46.45,12.85,0,0.0,0.0,0.0,0.0
px_001499,46.45,12.95,0,0.0,0.0,0.0,0.0
px_001500,46.55,7.05,0,0.0,0.0,0.0,0.0
px_001501,46.55,7.15,0,0.0,0.0,0.0,0.0
px_001502,46.55,7.25,0,0.0,0.0,0.0,0.0
px_001503,46.55,7.35,0,0.0,0.0,0.0,0.0
px_001504,46.55,7.45,0,0.0,0.0,0.0,0.0
px_001505,46.55,7.55,0,0.0,0.0,0.0,0.0
px_001506,46.55,7.65,0,0.0,0.0,0.0,0.0
px_001507,46.55,7.75,0,0.0,0.0,0.0,0.0
px_001508,46.55,7.85,0,0.0,0.0,0.0,0.0
px_001509,46.55,7.95,0,0.0,0.0,0.0,0.0
px_001510,46.55,8.05,0,0.0,0.0,0.0,0.0
px_001511,46.55,8.15,0,0.0,0.0,0.0,0.0
px_001512,46.55,8.25,0,0.0,0.0,0.0,0.0
px_001513,46.55,8.35,0,0.0,0.0,0.0,0.0
px_001514,46.55,8.45,0,0.0,0.0,0.0,0.0
px_001515,46.55,8.55,0,0.0,0.0,0.0,0.0
px_001516,46.55,8.65,0,0.0,0.0,0.0,0.0
px_001517,46.55,8.75,0,0.0,0.0,0.0,0.0
px_001518,46.55,8.85,0,0.0,0.0,0.0,0.0
px_001519,46.55,8.95,0,0.0,0.0,0.0,0.0
px_001520,46.55,9.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001521,46.55,9.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001522,46.55,9.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001523,46.55,9.35,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001524,46.55,9.45,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001525,46.55,9.55,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001526,46.55,9.65,3,0.15,0.1392920235749422,696.4601178747109,870.5751473433886
px_001527,46.55,9.75,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001528,46.55,9.85,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001529,46.55,9.95,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001530,46.55,10.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001531,46.55,10.15,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001532,46.55,10.25,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001533,46.55,10.35,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001534,46.55,10.45,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001535,46.55,10.55,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001536,46.55,10.65,2,0.1,0.09516258196404048,475.81290982020244,594.7661372752531
px_001537,46.55,10.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001538,46.55,10.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001539,46.55,10.95,0,0.0,0.0,0.0,0.0
px_001540,46.55,11.05,0,0.0,0.0,0.0,0.0
px_001541,46.55,11.15,0,0.0,0.0,0.0,0.0
px_001542,46.55,11.25,0,0.0,0.0,0.0,0.0
px_001543,46.55,11.35,0,0.0,0.0,0.0,0.0
px_001544,46.55,11.45,0,0.0,0.0,0.0,0.0
px_001545,46.55,11.55,0,0.0,0.0,0.0,0.0
px_001546,46.55,11.65,0,0.0,0.0,0.0,0.0
px_001547,46.55,11.75,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001548,46.55,11.85,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001549,46.55,11.95,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001550,46.55,12.05,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001551,46.55,12.15,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001552,46.55,12.25,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001553,46.55,12.35,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001554,46.55,12.45,1,0.05,0.048770575499285984,243.85287749642993,304.8160968705374
px_001555,46.55,12.55,0,0.0,0.0,0.0,0.0
px_001556,46.55,12.65,0,0.0,0.0,0.0,0.0
px_001557,46.55,12.75,0,0.0,0.0,0.0,0.0
px_001558,46.55,12.85,0,0.0,0.0,0.0,0.0
px_001559,46.55,12.95,0,0.0,0.0,0.0,0.0
px_001560,46.65,7.05,0,0.0,0.0,0.0,0.0
px_001561,46.65,7.15,0,0.0,0.0,0.0,0.0
